256 20
32    	0.005298579820909143 0.0211710396456491 0.0122992487002836 0.0025805551743868 0.0039271991297984 0.2792703415130778 0.0042487961102503 0.0165005796754654 0.0932439157089078 0.0058695143730635 0.2328447098592205 0.0498924566669137 0.0055543638926947 0.0028199687267783 0.0076958787591080 0.0086094113012896 0.0140529435403821 0.0161328050908280 0.0728744182366149 0.0223662150168684 0.1280456388784190
33    	0.005255803342268864 0.0137751261864193 0.0105218386011224 0.0018938704930511 0.0033366095526924 0.1342882655609196 0.0030766058244606 0.0060975153588518 0.1036528177288706 0.0045446314840977 0.4975751672877752 0.0843191209199997 0.0042043522902692 0.0039400267636992 0.0064610413162792 0.0054063802195161 0.0103508813826224 0.0131377383041408 0.0633381897075253 0.0031073910837811 0.0269724299339061
34    	0.005150288028289512 0.0327697512985104 0.0074713438287269 0.0336446867182624 0.0686492553817114 0.0041867391949964 0.0267329190898237 0.0310384233718104 0.0120138192754714 0.2599551611679775 0.0193373881162345 0.0125939770938525 0.0667931689477335 0.0069832267314666 0.0835631584946338 0.2068776171846730 0.0629732630005539 0.0396365544977563 0.0132130201295238 0.0043924285838575 0.0071740978924241
35    	0.005121770375862659 0.0377319000369207 0.0143563947032479 0.0010385567677596 0.0027081566032691 0.0190705594184910 0.0024697823721120 0.0024481385113174 0.3101543339417085 0.0031770351189178 0.1869696044056280 0.0512452104234447 0.0034843173193695 0.0013393284191483 0.0045541414079925 0.0031001885758205 0.0129585420910649 0.0336458029868077 0.3039681200439735 0.0003355120968776 0.0052443747561288
36    	0.005036217418582102 0.0149930686646303 0.0179146080607223 0.0026603341900814 0.0030788524055295 0.4178332491768094 0.0051932881252357 0.0216633936848705 0.0320630032503919 0.0044324307935235 0.0799092709681683 0.0136762951757940 0.0072502010562021 0.0040959552850330 0.0051090636248399 0.0071107870471237 0.0204552641137859 0.0117692733185075 0.0308692722582454 0.0167480088690531 0.2831743799314524
37    	0.005033365653339417 0.0232250813772754 0.0082503274284022 0.0008865366780976 0.0015233680746341 0.0142284389379853 0.0019080938666375 0.0015209702119644 0.3871642492695926 0.0022009430465296 0.0953255393451064 0.0211900180231012 0.0018177892564709 0.0037408098477873 0.0023149832518773 0.0020803973097649 0.0060258443710487 0.0173574725430643 0.4037202208731402 0.0002930798367377 0.0052258364507823
38    	0.005024810357611362 0.0309755638142152 0.0110103553996397 0.0080470877448086 0.0116290897026609 0.2870671478912249 0.0092707716106043 0.0331821813465166 0.0511808765221789 0.0149537557855238 0.1228375743851099 0.0342674415859460 0.0166971490810554 0.0069528608414316 0.0165087561928682 0.0172166058299901 0.0285152361922189 0.0252718128096709 0.0483677826012987 0.0246116753238888 0.2014362753391485
39    	0.005016255061883306 0.0220585247173073 0.0086483375572637 0.0006841263166388 0.0010289285370197 0.0054432738289053 0.0012878453488335 0.0007759080264610 0.3471533388809234 0.0011538649364732 0.0550171034884495 0.0118553149144554 0.0011334889787853 0.0004784475938276 0.0010833938308960 0.0011651110682635 0.0041194540351746 0.0143967447952363 0.5213303616550246 0.0002057379538575 0.0009806935362036
40    	0.004990589174699139 0.0235311011033179 0.0118513564337332 0.0079696768583964 0.0097986760562935 0.2565720369508096 0.0100515967172557 0.0530300693725008 0.0194207682998588 0.0101550725767261 0.0435837611350496 0.0113213726996510 0.0148227790165726 0.0075565118724872 0.0136637541960727 0.0145095922390692 0.0252671486669780 0.0170994857815821 0.0227152200396394 0.0223304197402696 0.4047496002437364
41    	0.00494781269605886 0.0375747833113543 0.0090739551005277 0.0130602310238421 0.0431525728502413 0.0045569083446965 0.0119092149609560 0.0231301389518976 0.0165538792153403 0.2925658580503618 0.0326343201523184 0.0169510028084409 0.0319035496288169 0.0033708710723193 0.0951304922661400 0.2547694921209415 0.0459823088434837 0.0391603197167601 0.0226378536193916 0.0016142481542061 0.0042679998079642
42    	0.00494210916557349 0.0524527937881188 0.0102932599784363 0.0946703846051339 0.0815549191084440 0.0058831475463940 0.0528711604673654 0.0509131992600183 0.0087512175178153 0.0995345945608013 0.0158768440723411 0.0070114005344326 0.1499104020224373 0.0093191285296568 0.0715440452870298 0.0776364933816162 0.1266930448899693 0.0573686580905041 0.0137172761560243 0.0012320565323022 0.0127659736711590
43    	0.004927850339360064 0.0379409008440804 0.0136629352884644 0.0048575007257295 0.0092493183300624 0.0990107889788698 0.0098495922698544 0.0135297399486491 0.1302713084149634 0.0111764682886448 0.3225403005737997 0.0792370932279332 0.0096596484336316 0.0103140854033948 0.0150890302037460 0.0146062621146055 0.0262763292844025 0.0324639117743328 0.1108137455736169 0.0161860136531408 0.0332650266680780
44    	0.004902184452175897 0.1394695707375130 0.0087082378648925 0.0405145494489686 0.0512546958644389 0.0051995272881093 0.0577911367193054 0.0166843590936541 0.0159674511244097 0.0526582973799680 0.0221214781729819 0.0126893033578230 0.0815080869217651 0.0276708764102111 0.0506768771126108 0.0343252309969139 0.2229863541509182 0.1240973372842681 0.0308393229601405 0.0006043927924885 0.0042329143186192
45    	0.004830890321108766 0.0314033114611971 0.0062566867002771 0.0185164951944717 0.0342506394589970 0.0028688390856173 0.0175200089901777 0.0229024775053638 0.0076009711259700 0.3317043923682970 0.0149660114834647 0.0081705167867132 0.0442795162268561 0.0123622343032691 0.0659256077110648 0.2822274128923153 0.0487831476926910 0.0328223516133832 0.0121563953284139 0.0006219338023817 0.0046610502690780
46    	0.004822335025380711 0.0919241100657010 0.0022814335253364 0.0113909567752214 0.0196384840750257 0.0030929601509498 0.0135835992928058 0.0064497895396919 0.0072941193395190 0.0169525272338150 0.0133171863503793 0.0037325500016825 0.0081323130569129 0.6854933202017498 0.0127745603222124 0.0128375187399916 0.0497843358284850 0.0209079148548935 0.0167663618401420 0.0008512501882918 0.0027947086171928
47    	0.004788113842468488 0.0086694553902460 0.0040697362736483 0.0012213209798610 0.0016284710557690 0.0587647232912007 0.0020447389031329 0.0035164695263503 0.0915326703878564 0.0020630519672478 0.6572574891556474 0.0691764784052251 0.0018740278117583 0.0053164077432617 0.0045796357009969 0.0039810150508785 0.0073348664507653 0.0069820945427514 0.0610953566512769 0.0048400861282440 0.0040519045838820
48    	0.004762447955284321 0.0406725524320381 0.0021444254835544 0.0013598028963546 0.0021668835880593 0.0148949638691553 0.0042380436733782 0.0014634941594547 0.3246386271605288 0.0023150080944609 0.0946479562644763 0.0332278659025585 0.0033443860166478 0.0019917029273374 0.0019041186501540 0.0028790623143001 0.0089686232548876 0.0268941063085305 0.4302237246947591 0.0004704788402173 0.0015541734691477
49    	0.004745337363828209 0.0679069673272972 0.0104953880847263 0.0160917029016989 0.0099787962267736 0.0048902881561278 0.0263322746522320 0.0080806536687268 0.0098946646511882 0.0152368877743569 0.0124979361305725 0.0074321502229397 0.0502855979451218 0.0240728633848962 0.0117372416064408 0.0123233292959092 0.3973381120438823 0.2940851612855938 0.0159420523057350 0.0010852597594908 0.0042926725762902
50    	0.004719671476644043 0.0172556032426598 0.0072867943765601 0.0005496441497663 0.0008679963768077 0.0191390923672713 0.0011818305755934 0.0008105356849218 0.4119649111525646 0.0008721409857137 0.1465094449350244 0.0284443349507914 0.0011618448307659 0.0006176446664635 0.0012679252130303 0.0009359331859751 0.0031155297854907 0.0113759839784301 0.3411958716498402 0.0002891937054605 0.0051577441868691
51    	0.0047082644156733015 0.0211828855286607 0.0016057320248651 0.5760357633901996 0.0866057604262433 0.0019645345238187 0.0220523319224489 0.0169834232906275 0.0032715229426106 0.0140103207966881 0.0044928604103716 0.0022917556197211 0.1437360351631833 0.0075266880907208 0.0153932666330710 0.0082304149691187 0.0463947405254093 0.0193639378767261 0.0056663451925896 0.0005594429532421 0.0026322377196839
52    	0.004688302058974505 0.1212349361106204 0.0152317565782675 0.0290854531980415 0.0304551289534284 0.0194699822986570 0.3221296962920389 0.0209538142680635 0.0218354428662686 0.0293814175692939 0.0377710652912945 0.0183224285554804 0.0433041472632398 0.0146249615767678 0.0271769447760140 0.0350190579329714 0.1079617421289844 0.0466338637244813 0.0351899706323892 0.0081877463453316 0.0160304436383661
53    	0.004668339702275709 0.0505126241536186 0.0163873118317912 0.0192300544815341 0.0383827855973782 0.0200821482486047 0.0251945277858509 0.0402313969999212 0.0278892160786734 0.1478281963246588 0.0553928067351467 0.0252424555235409 0.0384169583671618 0.0112117486751959 0.0682139233776691 0.2331034207052452 0.0631934191489213 0.0465779612058508 0.0338977109707005 0.0177148710725636 0.0212964627159729
54    	0.0046654879370330235 0.0349270468505786 0.0187825678946787 0.0011279377654928 0.0018145978983410 0.2270726216561332 0.0093910259919456 0.0031175337474273 0.1127529868104934 0.0022264055877651 0.3354498498172506 0.0669576320537038 0.0033058005736206 0.0026781163316713 0.0035067741661578 0.0033717872774985 0.0179724556534772 0.0226906746684962 0.0938688282977534 0.0099536188265804 0.0290317381309347
55    	0.004636970284606171 0.0131602485873057 0.0057382938778858 0.0012388131625761 0.0018978537914580 0.2118823783187279 0.0020100259113865 0.0031020816355732 0.1002967828262612 0.0020319763074124 0.4406601156237204 0.0899549904065326 0.0023961770508383 0.0015731664821593 0.0035335302783055 0.0024958504097454 0.0059318038013865 0.0096182102932675 0.0571684312923236 0.0118077646877884 0.0335015052553453
56    	0.0046255632236354306 0.1124942201890070 0.0087847723028705 0.0315028244715999 0.0405954811393114 0.0052903719253302 0.0337890629626745 0.0188941882287641 0.0104383620252215 0.0330467507712871 0.0214387579118494 0.0063063581129911 0.0356853737657238 0.3439199871687041 0.0404993306460256 0.0259673981574126 0.1481454345663920 0.0565883151762806 0.0198664848486179 0.0010740129680968 0.0056725126618399
57    	0.0045542690925683 0.1505382341994385 0.0549387729011507 0.0075793963305679 0.0108754565637108 0.0137599769102381 0.0211668039300684 0.0090376124418055 0.0895151319264551 0.0116430635408249 0.0652748398654306 0.0333495773354231 0.0288273678736760 0.0069300739584709 0.0158912974515173 0.0105338428358215 0.1350827375535563 0.1697374463151968 0.1544169907269446 0.0014946280654495 0.0094067492742534
58    	0.00454856556208293 0.6047617918989049 0.0214218003059749 0.0015635997946468 0.0027060118497155 0.0021657664569700 0.0469736419412103 0.0015342245447575 0.0068599472038154 0.0024276069128222 0.0058564329816507 0.0031356669292072 0.0033471332666883 0.0092510017572434 0.0028735189708150 0.0027108339901149 0.2085078688048553 0.0437567756790001 0.0281812112432015 0.0005759053811311 0.0013892600872751
59    	0.004520047909656077 0.0121278899705638 0.0031413169936988 0.0007107578204738 0.0011963468227346 0.0151963710075182 0.0011515031702013 0.0010132446207344 0.4466784539152369 0.0013345792977981 0.1389306923964913 0.0241110850797596 0.0014422010858193 0.0036282379168717 0.0015135832938195 0.0015370891404874 0.0029585427838522 0.0096622436492233 0.3287733377376106 0.0015166524030552 0.0033758708940497
60    	0.004480123196258484 0.0158502017953567 0.0052629780285175 0.0052408956228815 0.0199325630203488 0.0021363309731075 0.0151620858633592 0.0148090943837630 0.0090249755111277 0.3808719060866975 0.0138012565043223 0.0116534331076206 0.0293703287807592 0.0039907062903004 0.0490416181247742 0.3537844185543850 0.0309331451459705 0.0233908403566416 0.0082817140242513 0.0053429348909559 0.0021185729348597
61    	0.004465864370045058 0.0180865464352393 0.0063466124078464 0.0005222186240362 0.0009285535930621 0.0476605355787127 0.0013916661720718 0.0010101519212767 0.3049826314168903 0.0008798650234028 0.3406496547318885 0.0556007303185617 0.0009715303896737 0.0008201290434613 0.0015063701402333 0.0014531034547137 0.0033286401764608 0.0104317492854617 0.1914887648069689 0.0033809471495818 0.0085595993304561
62    	0.004440198482860891 0.4320288374528556 0.0425871631218083 0.0051031505763614 0.0088304599719222 0.0092624166719080 0.0552745201803457 0.0059318455525609 0.0454402093117762 0.0081254431098468 0.0371959614209459 0.0155382520102782 0.0084340655825078 0.0062151381567451 0.0089038153093169 0.0087494771862971 0.0914915399433464 0.0593850232299429 0.1435267361980462 0.0018191684570854 0.0061567765561031
63    	0.004425939656647465 0.0064533038738073 0.0030740820456864 0.0008166750827876 0.0017341665042031 0.0075900402881403 0.0009474712900506 0.0010558582285109 0.5226950893880896 0.0018767529661934 0.1259350477881969 0.0214647517489539 0.0014094365665570 0.0005638289686051 0.0016004138682144 0.0013793317727156 0.0024766507897469 0.0067248919016436 0.2899856843304923 0.0002230160366682 0.0019935065607371
64    	0.004408829065191354 0.6347566217238694 0.0213715845722833 0.0015237383267420 0.0022968589741881 0.0016406694667837 0.0796840557864278 0.0012833100046228 0.0032216913074884 0.0017993817035384 0.0040910987836434 0.0029793451226219 0.0035774730922875 0.0011566185286063 0.0026796880725585 0.0018453353983172 0.1972270607437747 0.0232531983725694 0.0138475406337212 0.0003430202517271 0.0014217091342293
