4096 20
25    	0.0010608566702789027 0.1346376823544288 0.0130662117450421 0.0205849189849069 0.0350536259669922 0.0138620680815990 0.0437046743158387 0.0157699776228913 0.0472107073884304 0.0369810719659942 0.0483350873775122 0.0217452231833043 0.0504771349535605 0.0379638371008760 0.0387702591814289 0.0270803130319174 0.1661797702568607 0.1697565650825568 0.0656334767722239 0.0027254212169973 0.0104619734166382
26    	0.0010608566702789027 0.0555005761534305 0.0074781953585779 0.1530191599608630 0.2156944673743073 0.0101480811410676 0.0350509000615541 0.0365973842675425 0.0176834273545735 0.0580341372348800 0.0422289626394309 0.0139340926397640 0.0554420368860459 0.0124535011014620 0.0758649300570945 0.0464583096229333 0.0620799793691979 0.0461533544187697 0.0405843932174666 0.0022664478805263 0.0133276632605123
27    	0.0010580049050362174 0.0697130953612652 0.0056659029965942 0.1117228881871198 0.1425680698846073 0.0108090443781944 0.0443682548924905 0.0412134786289718 0.0179062127187785 0.0807968969192979 0.0382164124626783 0.0123924039724552 0.0687528948262486 0.0176475338157595 0.0708992471317331 0.0646344865502347 0.0873212141870487 0.0597458734213382 0.0415452029007416 0.0024172340782685 0.0116636526861740
28    	0.001052301374550847 0.1422141168059878 0.0222152148759384 0.0179539247350165 0.0236604359803925 0.0115816829173976 0.0468234975966069 0.0145078025010942 0.0308114183127453 0.0248032165104148 0.0370714167327245 0.0153317347204378 0.0549185727522377 0.0180179583296819 0.0283091236912268 0.0204538000425128 0.2554940562143133 0.1740760611576778 0.0488913630459869 0.0023357941270190 0.0105288089505876
29    	0.001052301374550847 0.0724481809800602 0.0138563732517467 0.0194525408378161 0.0395174790183221 0.0473476407933430 0.0215602190391224 0.0287119807745355 0.0664343691293184 0.0420239883332675 0.1674175218184013 0.0640621314910529 0.0486203371181919 0.0177093843618492 0.0510742708651935 0.0468136350103553 0.0806746491967163 0.0688870163264076 0.0714759915497110 0.0064174950933157 0.0254947950112735
30    	0.0010494496093081617 0.0751684293431533 0.0115673888700809 0.0256563129741373 0.0473956121575622 0.0239021301520633 0.0249121629358838 0.0604120775087526 0.0304042869037789 0.0587260745749857 0.0627486508016339 0.0182206059314601 0.0512759983033688 0.1519298154270192 0.0542501052659630 0.0633986879419223 0.0919517326692001 0.0645281523561929 0.0500868174858947 0.0061254730564018 0.0273394853405453
31    	0.0010209319568813095 0.0401779889843648 0.0082126805340573 0.0111418346829552 0.0322801679396384 0.0060256597157701 0.0279324116057842 0.0367338893627181 0.0120220969174830 0.2089192199430877 0.0268878391260192 0.0111084253569436 0.0405629627411119 0.0096275562017474 0.0619567884058197 0.3486220672828932 0.0537057417387506 0.0371611619568938 0.0144821640256379 0.0037543771405520 0.0086849663377717
32    	0.0010180801916386242 0.0341419848678882 0.0052280951322916 0.0119375507735798 0.0318700654278236 0.0050195754724274 0.0159468668761280 0.0158042194948331 0.0126842691937217 0.3871668995485348 0.0259949641199779 0.0119426049536951 0.0390360116354345 0.0086704929338586 0.0501348693790381 0.2357686134231867 0.0453781045831912 0.0362706670453548 0.0173041637067389 0.0031620942898235 0.0065378871424726
33    	0.0010152284263959391 0.0757488387026002 0.0081148597279368 0.0501137975676230 0.0841544556894902 0.0104626518693807 0.0302547003242598 0.0470030525138117 0.0249762820611697 0.0879030455563039 0.0506008192590769 0.0221093157295349 0.0713011344776568 0.0080801596052899 0.1092211663952487 0.0703690442614519 0.1069001622006477 0.0817568037656376 0.0462941055636793 0.0008650400468636 0.0137705646823367
34    	0.0010123766611532538 0.0509374556663434 0.0086120614475784 0.0207763634359106 0.0599702519497301 0.0060848910911393 0.0181571021763865 0.0451080552779387 0.0185588577922020 0.1897046729018163 0.0457162562735682 0.0181710140375830 0.0498801560504044 0.0071923429533396 0.1204950674288856 0.1868155901017196 0.0584308782006032 0.0493203615313995 0.0348868299391255 0.0013206025982524 0.0098611891460735
