1024 20
24    	0.0025283557835918003 0.0712067085484996 0.0135021992062108 0.0507732560223308 0.0513358436078158 0.0347682214829030 0.1990009085833915 0.0253427138346127 0.0551115565596650 0.0445817128681089 0.0823439958129798 0.0220245971074669 0.0368841952128402 0.0327589909002094 0.0354745532519190 0.0479779035799023 0.0490512345778088 0.0463386825540823 0.0624206301116539 0.0106250671912073 0.0284770298255408
25    	0.002471013450746906 0.0704107186719029 0.0098541990499821 0.0789230645840771 0.1303159686897535 0.0177543563655838 0.0498283110389147 0.0327509832809711 0.0273405992181364 0.0952790047483042 0.0508010272295609 0.0158993958361300 0.0591698766154945 0.0321746466369154 0.0664292668047126 0.0636936492217065 0.0784490524455552 0.0583295849696537 0.0365259611924313 0.0058613200931810 0.0202090151981435
26    	0.0023933807539722796 0.0647528628592483 0.0143030450416360 0.0563642145910096 0.0635771879955785 0.0387482126271186 0.0582567855268976 0.0253096302431835 0.1251696580692704 0.0654189073839352 0.0698966902652911 0.0250977065254237 0.0463366494546794 0.0362521154716286 0.0408127373139278 0.0487716801768607 0.0625928673913044 0.0515172474576271 0.0579429350773766 0.0129791987435520 0.0358996693036109
27    	0.0023439781287520633 0.0573076317771084 0.0129646082831325 0.0541401475414157 0.0545993954555723 0.0424358169992470 0.1438222989457831 0.0270249763140060 0.0547502608057229 0.0543088221799699 0.0787208953313253 0.0228686491716867 0.0455673578689759 0.0392545629819277 0.0401283346385542 0.0462663042959337 0.0551545246611446 0.0519290714759036 0.0644395077936747 0.0152160681362952 0.0391007630308735
28    	0.0023378028005995363 0.1225597069433963 0.0119039486750943 0.0574383524943396 0.0675825800000000 0.0256526269056604 0.0497338132943396 0.0287026247245283 0.0485755406981132 0.0483551155245283 0.1023414474339623 0.0223688644641509 0.0436185757735849 0.0281667580075472 0.0721704618113208 0.0660393484792453 0.0635811786792453 0.0513884163773585 0.0567358123773584 0.0100065547645283 0.0230782752037736
29    	0.002334274041655235 0.1761470158730158 0.0138267505665155 0.0505561293650794 0.0602161676492819 0.0349017987679516 0.0519266486130008 0.0246848381254724 0.0517322477324264 0.0538740989833711 0.0808171574452003 0.0238529693424036 0.0375601858352230 0.0348689944822373 0.0410642366553288 0.0496072171201814 0.0594790359788360 0.0498221755706727 0.0611733377551021 0.0120081802910053 0.0318808055706727
30    	0.0023086905393090514 0.0698616431027894 0.0115213004103936 0.0510172540160489 0.0562750697898357 0.0381675289453573 0.0540860034428735 0.0267706382307986 0.0502206241001146 0.0541466613526939 0.0702602220863584 0.0212933878754299 0.0420619771914406 0.1616885907527703 0.0376027842376767 0.0452563697860145 0.0552058171111960 0.0474894250515858 0.0595596148605273 0.0127241940859763 0.0347908971455866
31    	0.0023060439701008254 0.0984083234506503 0.0145323035424637 0.0551463733817904 0.0604409469395562 0.0330314403481255 0.0633258432364193 0.0275453423947972 0.0427429934506504 0.0358646869051262 0.1577464380260138 0.0226998387490436 0.0316730245256312 0.0396334104284621 0.0436033318630451 0.0710456855011476 0.0510553595256312 0.0498629651721500 0.0601687166794185 0.0147672792345065 0.0267057135118592
32    	0.0023007508316843736 0.0599491833972393 0.0151779011468558 0.0927068975843558 0.1109225819401841 0.0382051201533742 0.0546900417523006 0.0256918347239264 0.0563554444401840 0.0514297176763804 0.0894249601226994 0.0232050053604295 0.0433861496587423 0.0379567020590491 0.0396122862576687 0.0449039857093558 0.0596977905674846 0.0490704999463190 0.0646144496165644 0.0106952001483896 0.0323042524233129
33    	0.0022963398830039973 0.0636465053033794 0.0118601289039939 0.0623045215821812 0.0770729966973887 0.0240959206451613 0.0492302157258065 0.0354901836827957 0.0343357691743472 0.1182180304531491 0.0570188372887865 0.0187039242780338 0.0584473238479263 0.0326732706950845 0.0689233041090630 0.0789766736559140 0.0730597164746544 0.0575226334485407 0.0432263830261137 0.0084671179289554 0.0267265431029186
