256 20
36    	0.006188664206528945 0.0607449085779155 0.0170265959397317 0.0400671517667698 0.0436779703900928 0.1185062155211557 0.0456335779793602 0.0430397727698659 0.0417419342043344 0.0430329594654283 0.0689027097708978 0.0228401309432405 0.0389290472301342 0.0277435433147575 0.0353137553085655 0.0462576024086687 0.0565796930918473 0.0470638737997937 0.0525243718328174 0.0273736043034055 0.1230005901960783
37    	0.006109469741966552 0.1418415191133417 0.0119488761401087 0.0644807039397742 0.0675572256649937 0.0158539981524466 0.0739052130886658 0.0232441808649101 0.0244176917653701 0.0501006742952739 0.0403658443329150 0.0144581055150565 0.0596776628356336 0.0420130665851108 0.0542702819447930 0.0441172828398160 0.1274463380384776 0.0791950292074445 0.0406059725930574 0.0067213372529904 0.0177789913789209
38    	0.006106915081819378 0.1644337151223591 0.0164865846693160 0.0445168341895001 0.0460214997343652 0.0312781716442167 0.1484810944363106 0.0235717259981175 0.0409008350930768 0.0411693406442167 0.0670275516105417 0.0202994407676218 0.0357973800522903 0.0346278365341979 0.0344954108240954 0.0439234602447187 0.0670509848567245 0.0493556403242000 0.0527452172035140 0.0109363794254340 0.0268809087617653
39    	0.006026443287183398 0.0590023320474777 0.0059756692144977 0.1587509200932601 0.1374324527554046 0.0112156874175498 0.0566765254980924 0.0305061986559983 0.0160860274067402 0.0875261328529038 0.0257014542263671 0.0093119658378550 0.0996623196693516 0.0278755775852056 0.0604922960322170 0.0420329115917762 0.0790188249088597 0.0520558501441289 0.0219129408181432 0.0038927013484739 0.0148712169160661
40    	0.005988123384975788 0.0585512983468430 0.0124820381348123 0.0112521635447952 0.0150118290181314 0.0639944748314847 0.0207280282593857 0.0113866196371587 0.1572908180247439 0.0161550557753841 0.2489823747866892 0.0493883591787543 0.0121055141318260 0.0146106868193366 0.0163033202645052 0.0203819725166383 0.0248788249253413 0.0398261127901024 0.1673049682167237 0.0106183913713737 0.0287471429714164
41    	0.005937030182032309 0.0560470134617039 0.0142830319530981 0.0250008300064544 0.0340619030228055 0.0440061021019794 0.0320455733369190 0.0177921650387263 0.1670236469449225 0.0381664325666954 0.1632690588425128 0.0472380025387263 0.0246752428012048 0.0207968327065405 0.0274657537844234 0.0338081627474182 0.0382170143868330 0.0480074787607574 0.1282279314974182 0.0092967327125645 0.0305710786295181
42    	0.005816961155115132 0.0680771755194378 0.0171699669007248 0.0243664965482100 0.0313749803843620 0.0413198540582034 0.0356532848275862 0.0180151171146497 0.1173047764111575 0.0306820776608830 0.1454937803645947 0.0385115207072260 0.0223470278431803 0.0254116550120800 0.0273392379156601 0.0358751355392050 0.0415788501383704 0.0560012092795959 0.1849816231056447 0.0107592947753130 0.0277369423402153
43    	0.0056751775169469765 0.0986447819491335 0.0085693674017556 0.1109279900292594 0.0908500179833445 0.0121207651645286 0.1204294706504613 0.0270196635550304 0.0165082865660590 0.0580139883659689 0.0307615822214720 0.0102822730898042 0.0741577371910871 0.0404651314839073 0.0578039136641908 0.0527181205469278 0.0889835955210444 0.0565156908845375 0.0263279729200990 0.0054960136522395 0.0134036288714832
44    	0.005652185575622411 0.0566514531932203 0.0157048267934463 0.0194261596108475 0.0254910408225988 0.0933730299209040 0.0296470118598869 0.0203651301769492 0.1048859645875706 0.0269198771864407 0.2141729120903955 0.0461215468293785 0.0212899399548023 0.0198209440456497 0.0245019352903954 0.0310142540248587 0.0369308728790961 0.0417338673288136 0.1013880197966102 0.0171390272180791 0.0534221881762712
45    	0.005613865673414801 0.0525278228964733 0.0131323613044141 0.0223324851672355 0.0277122018088737 0.0478034827758817 0.0300666320773606 0.0149514316405006 0.1423640195676907 0.0278806253333333 0.2855722434584751 0.0488720644769056 0.0200350954971559 0.0176150949078498 0.0244200297883959 0.0323054787576792 0.0314404622571104 0.0361153613583617 0.0900346291240046 0.0104870290627986 0.0243314381843004
